"start_latitude","start_longitude","end_latitude","end_longitude","movement_geometry","length_km","start_polygon_id","end_polygon_id","start_polygon_name","end_polygon_name","polygon_level","polygon_version","country","date_time","n_baseline","n_crisis","n_difference","percent_change","z_score","ds"
"31.212249025737595","73.94344561103003","25.32310038372032","68.0513634220865","LINESTRING (73.94344561103003 31.212249025737595, 68.0513634220865 25.32310038372032)","872.4566311922574","PAK.7.5_1","PAK.8.1_1","Lahore","Hyderabad","GADM2","3.6","PK","2022-09-07 08:00","","","","","","2022-09-07"
"31.212249025737595","73.94344561103003","28.78299391530157","67.8281987215831","LINESTRING (73.94344561103003 31.212249025737595, 67.8281987215831 28.78299391530157)","647.7507629938722","PAK.7.5_1","PAK.2.3_1","Lahore","Nasirabad","GADM2","3.6","PK","2022-09-07 08:00","","","","","","2022-09-07"
"32.93234229426058","70.79861448797378","33.19520491602086","72.72306554874687","LINESTRING (70.79861448797378 32.93234229426058, 72.72306554874687 33.19520491602086)","181.70037718761947","PAK.5.3_1","PAK.7.7_1","F.A.T.A.","Rawalpindi","GADM2","3.6","PK","2022-09-07 08:00","","","","","","2022-09-07"
"32.93234229426058","70.79861448797378","30.87994725044581","68.96663058059505","LINESTRING (70.79861448797378 32.93234229426058, 68.96663058059505 30.87994725044581)","286.3214745508371","PAK.5.3_1","PAK.2.6_1","F.A.T.A.","Zhob","GADM2","3.6","PK","2022-09-07 08:00","","","","","","2022-09-07"
"32.93234229426058","70.79861448797378","33.170013305044215","70.3861612705621","LINESTRING (70.79861448797378 32.93234229426058, 70.3861612705621 33.170013305044215)","46.64942179716151","PAK.5.3_1","PAK.3.1_1","F.A.T.A.","F.A.T.A.","GADM2","3.6","PK","2022-09-07 08:00","","","","","","2022-09-07"
"25.222414194595153","69.82002142729421","32.10038677977812","71.88915810191632","LINESTRING (69.82002142729421 25.222414194595153, 71.88915810191632 32.10038677977812)","790.9351492905506","PAK.8.4_1","PAK.7.8_1","Mirpur Khas","Sargodha","GADM2","3.6","PK","2022-09-07 08:00","","","","","","2022-09-07"
"34.841214265020795","73.22436616623538","34.01355518230366","71.79201037504812","LINESTRING (73.22436616623538 34.841214265020795, 71.79201037504812 34.01355518230366)","160.39897293710015","PAK.5.4_1","PAK.5.8_1","Hazara","Peshawar","GADM2","3.6","PK","2022-09-07 08:00","122.10335541519576","92.0","-30.103355415195765","-24.45372452575719","-0.6952375762830746","2022-09-07"
"34.841214265020795","73.22436616623538","34.841214265020795","73.22436616623538","POINT (73.22436616623538 34.841214265020795)","0.0","PAK.5.4_1","PAK.5.4_1","Hazara","Hazara","GADM2","3.6","PK","2022-09-07 08:00","35428.87247638939","34967.0","-461.8724763893915","-1.3036244392276184","-0.5466021588488594","2022-09-07"
"32.68247021464708","70.79360871430961","34.841214265020795","73.22436616623538","LINESTRING (70.79360871430961 32.68247021464708, 73.22436616623538 34.841214265020795)","328.77998891309903","PAK.5.1_1","PAK.5.4_1","Bannu","Hazara","GADM2","3.6","PK","2022-09-07 08:00","","","","","","2022-09-07"
"32.68247021464708","70.79360871430961","31.212249025737595","73.94344561103003","LINESTRING (70.79360871430961 32.68247021464708, 73.94344561103003 31.212249025737595)","339.1681389784566","PAK.5.1_1","PAK.7.5_1","Bannu","Lahore","GADM2","3.6","PK","2022-09-07 08:00","","","","","","2022-09-07"
"33.19520491602086","72.72306554874687","32.33316289585532","74.07475121428519","LINESTRING (72.72306554874687 33.19520491602086, 74.07475121428519 32.33316289585532)","158.62335622938113","PAK.7.7_1","PAK.7.4_1","Rawalpindi","Gujranwala","GADM2","3.6","PK","2022-09-07 08:00","836.4285714285714","864.0","27.571428571428555","3.2923916751961766","0.5340901178640364","2022-09-07"
"25.222414194595153","69.82002142729421","25.078783448780808","67.18591128987336","LINESTRING (69.82002142729421 25.222414194595153, 67.18591128987336 25.078783448780808)","265.60767395545906","PAK.8.4_1","PAK.8.2_1","Mirpur Khas","Karachi","GADM2","3.6","PK","2022-09-07 08:00","121.28571428571429","103.0","-18.285714285714292","-14.953271028037387","-0.3386105149094001","2022-09-07"
"25.222414194595153","69.82002142729421","31.212249025737595","73.94344561103003","LINESTRING (69.82002142729421 25.222414194595153, 73.94344561103003 31.212249025737595)","778.8104261339747","PAK.8.4_1","PAK.7.5_1","Mirpur Khas","Lahore","GADM2","3.6","PK","2022-09-07 08:00","","","","","","2022-09-07"
"25.222414194595153","69.82002142729421","32.93234229426058","70.79861448797378","LINESTRING (69.82002142729421 25.222414194595153, 70.79861448797378 32.93234229426058)","862.5495035541045","PAK.8.4_1","PAK.5.3_1","Mirpur Khas","F.A.T.A.","GADM2","3.6","PK","2022-09-07 08:00","","","","","","2022-09-07"
"25.222414194595153","69.82002142729421","35.69241137190094","72.24693033592979","LINESTRING (69.82002142729421 25.222414194595153, 72.24693033592979 35.69241137190094)","1187.094680584466","PAK.8.4_1","PAK.5.6_1","Mirpur Khas","Malakand","GADM2","3.6","PK","2022-09-07 08:00","","","","","","2022-09-07"
"25.222414194595153","69.82002142729421","29.488334147075516","68.57004866839137","LINESTRING (69.82002142729421 25.222414194595153, 68.57004866839137 29.488334147075516)","490.1366517489759","PAK.8.4_1","PAK.2.5_1","Mirpur Khas","Sibi","GADM2","3.6","PK","2022-09-07 08:00","","","","","","2022-09-07"
"32.68247021464708","70.79360871430961","27.895334562554417","68.34847452964398","LINESTRING (70.79360871430961 32.68247021464708, 68.34847452964398 27.895334562554417)","581.7222918340434","PAK.5.1_1","PAK.8.3_1","Bannu","Larkana","GADM2","3.6","PK","2022-09-07 08:00","","","","","","2022-09-07"
"25.222414194595153","69.82002142729421","30.022478285382874","70.54930191944253","LINESTRING (69.82002142729421 25.222414194595153, 70.54930191944253 30.022478285382874)","538.5527845412441","PAK.8.4_1","PAK.7.2_1","Mirpur Khas","Dera Ghazi Khan","GADM2","3.6","PK","2022-09-07 08:00","","","","","","2022-09-07"
"25.222414194595153","69.82002142729421","27.895334562554417","68.34847452964398","LINESTRING (69.82002142729421 25.222414194595153, 68.34847452964398 27.895334562554417)","331.28828450344434","PAK.8.4_1","PAK.8.3_1","Mirpur Khas","Larkana","GADM2","3.6","PK","2022-09-07 08:00","","","","","","2022-09-07"
"25.222414194595153","69.82002142729421","33.19520491602086","72.72306554874687","LINESTRING (69.82002142729421 25.222414194595153, 72.72306554874687 33.19520491602086)","930.0969180345677","PAK.8.4_1","PAK.7.7_1","Mirpur Khas","Rawalpindi","GADM2","3.6","PK","2022-09-07 08:00","","","","","","2022-09-07"
"32.68247021464708","70.79360871430961","25.078783448780808","67.18591128987336","LINESTRING (70.79360871430961 32.68247021464708, 67.18591128987336 25.078783448780808)","915.3628199768946","PAK.5.1_1","PAK.8.2_1","Bannu","Karachi","GADM2","3.6","PK","2022-09-07 08:00","","","","","","2022-09-07"
"31.93734049108809","70.62908633221942","30.022478285382874","70.54930191944253","LINESTRING (70.62908633221942 31.93734049108809, 70.54930191944253 30.022478285382874)","213.05907980920736","PAK.5.2_1","PAK.7.2_1","Dera Ismail Khan","Dera Ghazi Khan","GADM2","3.6","PK","2022-09-07 08:00","24.142857142857142","28.0","3.8571428571428577","15.340909090909093","0.845540964542726","2022-09-07"
"31.93734049108809","70.62908633221942","34.841214265020795","73.22436616623538","LINESTRING (70.62908633221942 31.93734049108809, 73.22436616623538 34.841214265020795)","402.85042718957715","PAK.5.2_1","PAK.5.4_1","Dera Ismail Khan","Hazara","GADM2","3.6","PK","2022-09-07 08:00","","","","","","2022-09-07"
"32.68247021464708","70.79360871430961","31.209905085174274","72.62371843417888","LINESTRING (70.79360871430961 32.68247021464708, 72.62371843417888 31.209905085174274)","237.9600739516502","PAK.5.1_1","PAK.7.3_1","Bannu","Faisalabad","GADM2","3.6","PK","2022-09-07 08:00","","","","","","2022-09-07"
"31.93734049108809","70.62908633221942","34.01355518230366","71.79201037504812","LINESTRING (70.62908633221942 31.93734049108809, 71.79201037504812 34.01355518230366)","255.07538965276905","PAK.5.2_1","PAK.5.8_1","Dera Ismail Khan","Peshawar","GADM2","3.6","PK","2022-09-07 08:00","16.857142857142858","16.0","-0.8571428571428577","-4.8000000000000025","-0.2607053413640259","2022-09-07"
"31.93734049108809","70.62908633221942","33.170013305044215","70.3861612705621","LINESTRING (70.62908633221942 31.93734049108809, 70.3861612705621 33.170013305044215)","138.94515190301811","PAK.5.2_1","PAK.3.1_1","Dera Ismail Khan","F.A.T.A.","GADM2","3.6","PK","2022-09-07 08:00","","","","","","2022-09-07"
"27.03982980235053","69.0210887094943","30.125238653918725","72.23541496058307","LINESTRING (69.0210887094943 27.03982980235053, 72.23541496058307 30.125238653918725)","464.93194483988725","PAK.8.6_1","PAK.7.6_1","Sukkur","Multan","GADM2","3.6","PK","2022-09-07 08:00","60.57142857142857","55.0","-5.571428571428569","-9.04872389791183","-0.3901235586934778","2022-09-07"
"31.93734049108809","70.62908633221942","33.6692247086546","73.06666567556829","LINESTRING (70.62908633221942 31.93734049108809, 73.06666567556829 33.6692247086546)","298.29308364716866","PAK.5.2_1","PAK.4.1_1","Dera Ismail Khan","Islamabad","GADM2","3.6","PK","2022-09-07 08:00","23.571428571428573","11.0","-12.571428571428573","-51.162790697674424","-1.3157798251143529","2022-09-07"
"31.93734049108809","70.62908633221942","32.93234229426058","70.79861448797378","LINESTRING (70.62908633221942 31.93734049108809, 70.79861448797378 32.93234229426058)","111.77734723173602","PAK.5.2_1","PAK.5.3_1","Dera Ismail Khan","F.A.T.A.","GADM2","3.6","PK","2022-09-07 08:00","","","","","","2022-09-07"
"31.93734049108809","70.62908633221942","26.114871247960583","63.45987406471992","LINESTRING (70.62908633221942 31.93734049108809, 63.45987406471992 26.114871247960583)","950.8395948643521","PAK.5.2_1","PAK.2.2_1","Dera Ismail Khan","Makran","GADM2","3.6","PK","2022-09-07 08:00","","","","","","2022-09-07"
"27.03982980235053","69.0210887094943","29.488334147075516","68.57004866839137","LINESTRING (69.0210887094943 27.03982980235053, 68.57004866839137 29.488334147075516)","275.82095775673474","PAK.8.6_1","PAK.2.5_1","Sukkur","Sibi","GADM2","3.6","PK","2022-09-07 08:00","","","","","","2022-09-07"
"27.03982980235053","69.0210887094943","25.222414194595153","69.82002142729421","LINESTRING (69.0210887094943 27.03982980235053, 69.82002142729421 25.222414194595153)","217.25495540788555","PAK.8.6_1","PAK.8.4_1","Sukkur","Mirpur Khas","GADM2","3.6","PK","2022-09-07 08:00","79.57142857142857","60.0","-19.57142857142857","-24.290780141843967","-0.843038347056844","2022-09-07"
"31.212249025737595","73.94344561103003","34.01355518230366","71.79201037504812","LINESTRING (73.94344561103003 31.212249025737595, 71.79201037504812 34.01355518230366)","370.9634239688948","PAK.7.5_1","PAK.5.8_1","Lahore","Peshawar","GADM2","3.6","PK","2022-09-07 08:00","43.714285714285715","40.0","-3.7142857142857153","-8.306709265175721","-0.20919724488630106","2022-09-07"
"31.212249025737595","73.94344561103003","32.68247021464708","70.79360871430961","LINESTRING (73.94344561103003 31.212249025737595, 70.79360871430961 32.68247021464708)","339.16813897845645","PAK.7.5_1","PAK.5.1_1","Lahore","Bannu","GADM2","3.6","PK","2022-09-07 08:00","","","","","","2022-09-07"
"34.01355518230366","71.79201037504812","34.841214265020795","73.22436616623538","LINESTRING (71.79201037504812 34.01355518230366, 73.22436616623538 34.841214265020795)","160.3989729371002","PAK.5.8_1","PAK.5.4_1","Peshawar","Hazara","GADM2","3.6","PK","2022-09-07 08:00","127.72769758479889","108.0","-19.72769758479889","-15.32513822194586","-0.6981520417460297","2022-09-07"
"31.212249025737595","73.94344561103003","33.19520491602086","72.72306554874687","LINESTRING (73.94344561103003 31.212249025737595, 72.72306554874687 33.19520491602086)","248.59515687758528","PAK.7.5_1","PAK.7.7_1","Lahore","Rawalpindi","GADM2","3.6","PK","2022-09-07 08:00","334.0","241.0","-93.0","-27.761194029850746","-4.0","2022-09-07"
"34.01355518230366","71.79201037504812","30.87994725044581","68.96663058059505","LINESTRING (71.79201037504812 34.01355518230366, 68.96663058059505 30.87994725044581)","437.78924672870596","PAK.5.8_1","PAK.2.6_1","Peshawar","Zhob","GADM2","3.6","PK","2022-09-07 08:00","","","","","","2022-09-07"
"34.01355518230366","71.79201037504812","33.6692247086546","73.06666567556829","LINESTRING (71.79201037504812 34.01355518230366, 73.06666567556829 33.6692247086546)","123.79167028925028","PAK.5.8_1","PAK.4.1_1","Peshawar","Islamabad","GADM2","3.6","PK","2022-09-07 08:00","363.0","377.0","14.0","3.8461538461538463","0.3866085774666911","2022-09-07"
"25.222414194595153","69.82002142729421","34.841214265020795","73.22436616623538","LINESTRING (69.82002142729421 25.222414194595153, 73.22436616623538 34.841214265020795)","1118.4168673022896","PAK.8.4_1","PAK.5.4_1","Mirpur Khas","Hazara","GADM2","3.6","PK","2022-09-07 08:00","","","","","","2022-09-07"
"32.68247021464708","70.79360871430961","32.93234229426058","70.79861448797378","LINESTRING (70.79360871430961 32.68247021464708, 70.79861448797378 32.93234229426058)","27.788489574881236","PAK.5.1_1","PAK.5.3_1","Bannu","F.A.T.A.","GADM2","3.6","PK","2022-09-07 08:00","","","","","","2022-09-07"
"25.222414194595153","69.82002142729421","30.125238653918725","72.23541496058307","LINESTRING (69.82002142729421 25.222414194595153, 72.23541496058307 30.125238653918725)","594.7444993365498","PAK.8.4_1","PAK.7.6_1","Mirpur Khas","Multan","GADM2","3.6","PK","2022-09-07 08:00","","","","","","2022-09-07"
"32.68247021464708","70.79360871430961","32.68247021464708","70.79360871430961","POINT (70.79360871430961 32.68247021464708)","0.0","PAK.5.1_1","PAK.5.1_1","Bannu","Bannu","GADM2","3.6","PK","2022-09-07 08:00","6880.571428571428","7235.0","354.42857142857156","5.150401693965251","1.1359114978360543","2022-09-07"
"32.68247021464708","70.79360871430961","32.33316289585532","74.07475121428519","LINESTRING (70.79360871430961 32.68247021464708, 74.07475121428519 32.33316289585532)","310.11090770963773","PAK.5.1_1","PAK.7.4_1","Bannu","Gujranwala","GADM2","3.6","PK","2022-09-07 08:00","","","","","","2022-09-07"
"31.93734049108809","70.62908633221942","25.32310038372032","68.0513634220865","LINESTRING (70.62908633221942 31.93734049108809, 68.0513634220865 25.32310038372032)","777.2236281601023","PAK.5.2_1","PAK.8.1_1","Dera Ismail Khan","Hyderabad","GADM2","3.6","PK","2022-09-07 08:00","","","","","","2022-09-07"
"25.222414194595153","69.82002142729421","33.170013305044215","70.3861612705621","LINESTRING (69.82002142729421 25.222414194595153, 70.3861612705621 33.170013305044215)","885.4357729634331","PAK.8.4_1","PAK.3.1_1","Mirpur Khas","F.A.T.A.","GADM2","3.6","PK","2022-09-07 08:00","","","","","","2022-09-07"
"32.68247021464708","70.79360871430961","26.114871247960583","63.45987406471992","LINESTRING (70.79360871430961 32.68247021464708, 63.45987406471992 26.114871247960583)","1018.2469652426505","PAK.5.1_1","PAK.2.2_1","Bannu","Makran","GADM2","3.6","PK","2022-09-07 08:00","","","","","","2022-09-07"
"32.68247021464708","70.79360871430961","34.30542471242756","72.36232932451856","LINESTRING (70.79360871430961 32.68247021464708, 72.36232932451856 34.30542471242756)","231.78611470267768","PAK.5.1_1","PAK.5.7_1","Bannu","Mardan","GADM2","3.6","PK","2022-09-07 08:00","","","","","","2022-09-07"
"25.222414194595153","69.82002142729421","31.93734049108809","70.62908633221942","LINESTRING (69.82002142729421 25.222414194595153, 70.62908633221942 31.93734049108809)","750.8257165014555","PAK.8.4_1","PAK.5.2_1","Mirpur Khas","Dera Ismail Khan","GADM2","3.6","PK","2022-09-07 08:00","","","","","","2022-09-07"
"25.222414194595153","69.82002142729421","32.68247021464708","70.79360871430961","LINESTRING (69.82002142729421 25.222414194595153, 70.79360871430961 32.68247021464708)","834.8983618118573","PAK.8.4_1","PAK.5.1_1","Mirpur Khas","Bannu","GADM2","3.6","PK","2022-09-07 08:00","","","","","","2022-09-07"
"32.68247021464708","70.79360871430961","32.10038677977812","71.88915810191632","LINESTRING (70.79360871430961 32.68247021464708, 71.88915810191632 32.10038677977812)","121.5332592319077","PAK.5.1_1","PAK.7.8_1","Bannu","Sargodha","GADM2","3.6","PK","2022-09-07 08:00","20.370391986150157","14.0","-6.370391986150157","-29.809429748779134","-1.1331914727358796","2022-09-07"
"32.68247021464708","70.79360871430961","28.848917939976854","71.63772667830045","LINESTRING (70.79360871430961 32.68247021464708, 71.63772667830045 28.848917939976854)","433.8291906058254","PAK.5.1_1","PAK.7.1_1","Bannu","Bahawalpur","GADM2","3.6","PK","2022-09-07 08:00","","","","","","2022-09-07"
"32.33316289585532","74.07475121428519","32.93234229426058","70.79861448797378","LINESTRING (74.07475121428519 32.33316289585532, 70.79861448797378 32.93234229426058)","313.92146611211393","PAK.7.4_1","PAK.5.3_1","Gujranwala","F.A.T.A.","GADM2","3.6","PK","2022-09-07 08:00","","","","","","2022-09-07"
"32.33316289585532","74.07475121428519","30.87994725044581","68.96663058059505","LINESTRING (74.07475121428519 32.33316289585532, 68.96663058059505 30.87994725044581)","509.9523872771719","PAK.7.4_1","PAK.2.6_1","Gujranwala","Zhob","GADM2","3.6","PK","2022-09-07 08:00","","","","","","2022-09-07"
"32.68247021464708","70.79360871430961","27.493773199641932","65.73513763364258","LINESTRING (70.79360871430961 32.68247021464708, 65.73513763364258 27.493773199641932)","754.572776791259","PAK.5.1_1","PAK.2.1_1","Bannu","Kalat","GADM2","3.6","PK","2022-09-07 08:00","","","","","","2022-09-07"
"32.68247021464708","70.79360871430961","29.377445454266713","64.30346882797684","LINESTRING (70.79360871430961 32.68247021464708, 64.30346882797684 29.377445454266713)","719.1282781219696","PAK.5.1_1","PAK.2.4_1","Bannu","Quetta","GADM2","3.6","PK","2022-09-07 08:00","","","","","","2022-09-07"
"32.68247021464708","70.79360871430961","27.03982980235053","69.0210887094943","LINESTRING (70.79360871430961 32.68247021464708, 69.0210887094943 27.03982980235053)","650.2631976665859","PAK.5.1_1","PAK.8.6_1","Bannu","Sukkur","GADM2","3.6","PK","2022-09-07 08:00","","","","","","2022-09-07"
"27.493773199641932","65.73513763364258","34.841214265020795","73.22436616623538","LINESTRING (65.73513763364258 27.493773199641932, 73.22436616623538 34.841214265020795)","1083.3182706289665","PAK.2.1_1","PAK.5.4_1","Kalat","Hazara","GADM2","3.6","PK","2022-09-07 08:00","","","","","","2022-09-07"
"33.6692247086546","73.06666567556829","32.33316289585532","74.07475121428519","LINESTRING (73.06666567556829 33.6692247086546, 74.07475121428519 32.33316289585532)","175.8061543164049","PAK.4.1_1","PAK.7.4_1","Islamabad","Gujranwala","GADM2","3.6","PK","2022-09-07 08:00","356.57142857142856","364.0","7.428571428571445","2.0775069916100724","0.10013693014364095","2022-09-07"
"33.6692247086546","73.06666567556829","34.01355518230366","71.79201037504812","LINESTRING (73.06666567556829 33.6692247086546, 71.79201037504812 34.01355518230366)","123.79167028925023","PAK.4.1_1","PAK.5.8_1","Islamabad","Peshawar","GADM2","3.6","PK","2022-09-07 08:00","368.14285714285717","363.0","-5.142857142857167","-1.3931888544891706","-0.09413917792458922","2022-09-07"
"27.493773199641932","65.73513763364258","27.895334562554417","68.34847452964398","LINESTRING (65.73513763364258 27.493773199641932, 68.34847452964398 27.895334562554417)","261.13958252278763","PAK.2.1_1","PAK.8.3_1","Kalat","Larkana","GADM2","3.6","PK","2022-09-07 08:00","","","","","","2022-09-07"
"27.493773199641932","65.73513763364258","30.022478285382874","70.54930191944253","LINESTRING (65.73513763364258 27.493773199641932, 70.54930191944253 30.022478285382874)","546.9850810949264","PAK.2.1_1","PAK.7.2_1","Kalat","Dera Ghazi Khan","GADM2","3.6","PK","2022-09-07 08:00","","","","","","2022-09-07"
"27.493773199641932","65.73513763364258","32.93234229426058","70.79861448797378","LINESTRING (65.73513763364258 27.493773199641932, 70.79861448797378 32.93234229426058)","775.9172764019955","PAK.2.1_1","PAK.5.3_1","Kalat","F.A.T.A.","GADM2","3.6","PK","2022-09-07 08:00","","","","","","2022-09-07"
"27.493773199641932","65.73513763364258","25.078783448780808","67.18591128987336","LINESTRING (65.73513763364258 27.493773199641932, 67.18591128987336 25.078783448780808)","305.00071864336724","PAK.2.1_1","PAK.8.2_1","Kalat","Karachi","GADM2","3.6","PK","2022-09-07 08:00","426.2857142857143","496.0","69.71428571428572","16.315613507188235","0.6589959024704651","2022-09-07"
"27.493773199641932","65.73513763364258","26.114871247960583","63.45987406471992","LINESTRING (65.73513763364258 27.493773199641932, 63.45987406471992 26.114871247960583)","272.93854792041776","PAK.2.1_1","PAK.2.2_1","Kalat","Makran","GADM2","3.6","PK","2022-09-07 08:00","","11.0","","","","2022-09-07"
"27.493773199641932","65.73513763364258","31.209905085174274","72.62371843417888","LINESTRING (65.73513763364258 27.493773199641932, 72.62371843417888 31.209905085174274)","784.8970359672495","PAK.2.1_1","PAK.7.3_1","Kalat","Faisalabad","GADM2","3.6","PK","2022-09-07 08:00","","","","","","2022-09-07"
"27.493773199641932","65.73513763364258","28.848917939976854","71.63772667830045","LINESTRING (65.73513763364258 27.493773199641932, 71.63772667830045 28.848917939976854)","597.8094079845964","PAK.2.1_1","PAK.7.1_1","Kalat","Bahawalpur","GADM2","3.6","PK","2022-09-07 08:00","","","","","","2022-09-07"
"27.493773199641932","65.73513763364258","27.493773199641932","65.73513763364258","POINT (65.73513763364258 27.493773199641932)","0.0","PAK.2.1_1","PAK.2.1_1","Kalat","Kalat","GADM2","3.6","PK","2022-09-07 08:00","4315.462608872757","4778.0","462.5373911272427","10.715658469425135","1.053422450288844","2022-09-07"
"27.493773199641932","65.73513763364258","28.78299391530157","67.8281987215831","LINESTRING (65.73513763364258 27.493773199641932, 67.8281987215831 28.78299391530157)","250.33201298080579","PAK.2.1_1","PAK.2.3_1","Kalat","Nasirabad","GADM2","3.6","PK","2022-09-07 08:00","","","","","","2022-09-07"
"25.078783448780808","67.18591128987336","27.43704665264957","68.8807568501547","LINESTRING (67.18591128987336 25.078783448780808, 68.8807568501547 27.43704665264957)","311.9627656048025","PAK.8.2_1","PAK.8.5_1","Karachi","Rann of Kutch","GADM2","3.6","PK","2022-09-07 08:00","","","","","","2022-09-07"
"25.078783448780808","67.18591128987336","34.01355518230366","71.79201037504812","LINESTRING (67.18591128987336 25.078783448780808, 71.79201037504812 34.01355518230366)","1088.4690161135686","PAK.8.2_1","PAK.5.8_1","Karachi","Peshawar","GADM2","3.6","PK","2022-09-07 08:00","11.571428571428571","","","","","2022-09-07"
"25.078783448780808","67.18591128987336","31.209905085174274","72.62371843417888","LINESTRING (67.18591128987336 25.078783448780808, 72.62371843417888 31.209905085174274)","865.156592254047","PAK.8.2_1","PAK.7.3_1","Karachi","Faisalabad","GADM2","3.6","PK","2022-09-07 08:00","14.714285714285714","20.0","5.2857142857142865","33.63636363636365","1.0964868318248695","2022-09-07"
"25.078783448780808","67.18591128987336","25.222414194595153","69.82002142729421","LINESTRING (67.18591128987336 25.078783448780808, 69.82002142729421 25.222414194595153)","265.6076739554591","PAK.8.2_1","PAK.8.4_1","Karachi","Mirpur Khas","GADM2","3.6","PK","2022-09-07 08:00","105.28571428571429","107.0","1.7142857142857082","1.6129032258064457","0.07364134676799187","2022-09-07"
"25.078783448780808","67.18591128987336","30.022478285382874","70.54930191944253","LINESTRING (67.18591128987336 25.078783448780808, 70.54930191944253 30.022478285382874)","641.8742725528026","PAK.8.2_1","PAK.7.2_1","Karachi","Dera Ghazi Khan","GADM2","3.6","PK","2022-09-07 08:00","","","","","","2022-09-07"
"25.078783448780808","67.18591128987336","32.33316289585532","74.07475121428519","LINESTRING (67.18591128987336 25.078783448780808, 74.07475121428519 32.33316289585532)","1049.1951332555054","PAK.8.2_1","PAK.7.4_1","Karachi","Gujranwala","GADM2","3.6","PK","2022-09-07 08:00","","","","","","2022-09-07"
"32.68247021464708","70.79360871430961","30.022478285382874","70.54930191944253","LINESTRING (70.79360871430961 32.68247021464708, 70.54930191944253 30.022478285382874)","296.68612911214626","PAK.5.1_1","PAK.7.2_1","Bannu","Dera Ghazi Khan","GADM2","3.6","PK","2022-09-07 08:00","","","","","","2022-09-07"
"28.78299391530157","67.8281987215831","30.022478285382874","70.54930191944253","LINESTRING (67.8281987215831 28.78299391530157, 70.54930191944253 30.022478285382874)","297.441761925155","PAK.2.3_1","PAK.7.2_1","Nasirabad","Dera Ghazi Khan","GADM2","3.6","PK","2022-09-07 08:00","","","","","","2022-09-07"
"28.78299391530157","67.8281987215831","27.895334562554417","68.34847452964398","LINESTRING (67.8281987215831 28.78299391530157, 68.34847452964398 27.895334562554417)","111.06291360635046","PAK.2.3_1","PAK.8.3_1","Nasirabad","Larkana","GADM2","3.6","PK","2022-09-07 08:00","89.28571428571429","69.0","-20.285714285714292","-22.46835443037975","-1.7685181011898297","2022-09-07"
"28.78299391530157","67.8281987215831","32.33316289585532","74.07475121428519","LINESTRING (67.8281987215831 28.78299391530157, 74.07475121428519 32.33316289585532)","716.4186734271907","PAK.2.3_1","PAK.7.4_1","Nasirabad","Gujranwala","GADM2","3.6","PK","2022-09-07 08:00","","","","","","2022-09-07"
"25.078783448780808","67.18591128987336","32.10038677977812","71.88915810191632","LINESTRING (67.18591128987336 25.078783448780808, 71.88915810191632 32.10038677977812)","905.5091830539259","PAK.8.2_1","PAK.7.8_1","Karachi","Sargodha","GADM2","3.6","PK","2022-09-07 08:00","","","","","","2022-09-07"
"25.078783448780808","67.18591128987336","32.68247021464708","70.79360871430961","LINESTRING (67.18591128987336 25.078783448780808, 70.79360871430961 32.68247021464708)","915.3628199768945","PAK.8.2_1","PAK.5.1_1","Karachi","Bannu","GADM2","3.6","PK","2022-09-07 08:00","","","","","","2022-09-07"
"32.68247021464708","70.79360871430961","25.222414194595153","69.82002142729421","LINESTRING (70.79360871430961 32.68247021464708, 69.82002142729421 25.222414194595153)","834.898361811857","PAK.5.1_1","PAK.8.4_1","Bannu","Mirpur Khas","GADM2","3.6","PK","2022-09-07 08:00","","","","","","2022-09-07"
"32.68247021464708","70.79360871430961","27.43704665264957","68.8807568501547","LINESTRING (70.79360871430961 32.68247021464708, 68.8807568501547 27.43704665264957)","611.5883146444463","PAK.5.1_1","PAK.8.5_1","Bannu","Rann of Kutch","GADM2","3.6","PK","2022-09-07 08:00","","","","","","2022-09-07"
"32.68247021464708","70.79360871430961","30.125238653918725","72.23541496058307","LINESTRING (70.79360871430961 32.68247021464708, 72.23541496058307 30.125238653918725)","315.5525380665909","PAK.5.1_1","PAK.7.6_1","Bannu","Multan","GADM2","3.6","PK","2022-09-07 08:00","","","","","","2022-09-07"
"32.68247021464708","70.79360871430961","33.6692247086546","73.06666567556829","LINESTRING (70.79360871430961 32.68247021464708, 73.06666567556829 33.6692247086546)","238.30505406312818","PAK.5.1_1","PAK.4.1_1","Bannu","Islamabad","GADM2","3.6","PK","2022-09-07 08:00","20.037764211088273","14.0","-6.037764211088273","-28.69964769310409","-0.630260820401505","2022-09-07"
"32.68247021464708","70.79360871430961","33.19520491602086","72.72306554874687","LINESTRING (70.79360871430961 32.68247021464708, 72.72306554874687 33.19520491602086)","188.8652960734932","PAK.5.1_1","PAK.7.7_1","Bannu","Rawalpindi","GADM2","3.6","PK","2022-09-07 08:00","12.0","11.0","-1.0","-7.6923076923076925","-0.16744367165578428","2022-09-07"
"32.68247021464708","70.79360871430961","31.93734049108809","70.62908633221942","LINESTRING (70.79360871430961 32.68247021464708, 70.62908633221942 31.93734049108809)","84.28503634179164","PAK.5.1_1","PAK.5.2_1","Bannu","Dera Ismail Khan","GADM2","3.6","PK","2022-09-07 08:00","38.0","41.0","3.0","7.6923076923076925","0.4214636152117623","2022-09-07"
